nose_x,nose_y,nose_z,nose_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,trunk_lateral_inclination,center_mass_x,center_mass_y,left_knee_angle,right_knee_angle,person_height,center_mass_velocity_x,center_mass_velocity_y,center_mass_acceleration_x,center_mass_acceleration_y,body_orientation,torso_leg_ratio,frame,timestamp
0.5093041062355042,0.43183815479278564,-0.2908955514431,0.9999768733978271,0.5398812294006348,0.490602970123291,-0.1487385630607605,0.9999685287475586,0.48173993825912476,0.4840124845504761,-0.138875350356102,0.9999184608459473,0.5229026079177856,0.6260083913803101,-0.003302584635093808,0.9992606043815613,0.4901382029056549,0.6232645511627197,0.003257381496950984,0.9990193843841553,0.5175185203552246,0.7245322465896606,0.005957649089396,0.9722959995269775,0.49266427755355835,0.7356663346290588,0.01657283306121826,0.9612250328063965,0.5196139216423035,0.7967905402183533,0.17882293462753296,0.9640987515449524,0.48728951811790466,0.8146057724952698,0.17095236480236053,0.959747314453125,0.5498184561729431,0.6261034607887268,-0.15925653278827667,0.9145156741142273,0.4661257266998291,0.6261610984802246,-0.14737437665462494,0.8304850459098816,178.21064992933094,0.5065204054117203,0.6246364712715149,117.96649099124363,123.76052858866906,0.5972935138410125,0.0,0.0,0.0,0.0,-173.53295946461773,2.6148797076739765,0,1762115382.6448772
0.5093151330947876,0.4317055940628052,-0.31403133273124695,0.9999769330024719,0.5399747490882874,0.49087873101234436,-0.16449633240699768,0.9999696016311646,0.4816057085990906,0.4849473237991333,-0.15112543106079102,0.9999158382415771,0.5230181813240051,0.6265704035758972,-0.0033506485633552074,0.9992969036102295,0.49017149209976196,0.6243658065795898,0.0033057823311537504,0.9990491271018982,0.5176428556442261,0.7254104614257812,0.005584101192653179,0.9721246361732483,0.49268245697021484,0.7380318641662598,0.016599204391241074,0.960517942905426,0.51952064037323,0.7977744936943054,0.1971386969089508,0.9635235667228699,0.48721861839294434,0.8145135045051575,0.19803893566131592,0.9577961564064026,0.5499305129051208,0.6273468732833862,-0.17622864246368408,0.9155140519142151,0.4659629762172699,0.6277768015861511,-0.1575438678264618,0.826657772064209,178.25303600387844,0.5065948367118835,0.6254681050777435,115.78572283574009,119.46545940616942,0.6340304764445683,0.0011429787467735735,0.012770699470957585,0.017551761325012856,0.1961088687785721,-174.19757464535988,2.3385335389167725,1,1762115382.7099977
0.5094749927520752,0.43190905451774597,-0.30569711327552795,0.999975860118866,0.5403010845184326,0.4916531443595886,-0.15699590742588043,0.9999693036079407,0.4815956950187683,0.4862107038497925,-0.14528116583824158,0.9999150633811951,0.5231705904006958,0.628304123878479,-0.0028242014814168215,0.9992756843566895,0.49014681577682495,0.6266494989395142,0.0028067149687558413,0.9990997314453125,0.5176523923873901,0.7260909080505371,0.01930643431842327,0.9713473916053772,0.4928418695926666,0.7415027022361755,-0.01959802582859993,0.9606884121894836,0.5195189714431763,0.7966395020484924,0.22754378616809845,0.9569551944732666,0.4874168336391449,0.829990565776825,0.1047704815864563,0.957394003868103,0.5509985685348511,0.6277638077735901,-0.1716860830783844,0.9170912504196167,0.46595558524131775,0.6295742988586426,-0.15511098504066467,0.8169112205505371,178.22654988577557,0.5066587030887604,0.6274768114089966,121.38078076328881,114.31736221341625,0.606756159265924,0.0010027813964631719,0.03153918287588159,-0.002201272431593066,0.29468848741149084,-174.70338084926536,2.4096270804841216,2,1762115382.773687
0.5094425678253174,0.43232396245002747,-0.32018882036209106,0.9999766945838928,0.5406786203384399,0.4940226674079895,-0.15679992735385895,0.9999699592590332,0.4814233183860779,0.4879193902015686,-0.1485060751438141,0.9999216198921204,0.523171603679657,0.6310127973556519,-0.0012653308222070336,0.9992992281913757,0.48997291922569275,0.6300569176673889,0.001238820026628673,0.9991834759712219,0.5173093676567078,0.7268457412719727,0.055978137999773026,0.9697059988975525,0.4928211569786072,0.7503089904785156,-0.056644242256879807,0.962889552116394,0.5211384892463684,0.7771015763282776,0.3012301027774811,0.9362441897392273,0.4892379641532898,0.8492029905319214,0.0404830276966095,0.959574818611145,0.5514759421348572,0.6285571455955505,-0.1825256049633026,0.9117646813392639,0.4641321301460266,0.6298966407775879,-0.16869601607322693,0.8074972629547119,178.16196624694823,0.5065722614526749,0.6305348575115204,132.28925318380016,109.76638104857025,0.621428901964752,-0.0013632065362475232,0.04822616303771577,-0.03731223008508777,0.2631579115918446,-174.11929049203167,36.12898988503969,3,1762115382.8370974
0.5090792179107666,0.43503570556640625,-0.31204766035079956,0.9999783039093018,0.5406879186630249,0.4975903332233429,-0.13987256586551666,0.9999715089797974,0.48051175475120544,0.4907528758049011,-0.14410796761512756,0.9999291896820068,0.5231653451919556,0.6384320259094238,0.0016992802266031504,0.9993390440940857,0.48972734808921814,0.6382495164871216,-0.0017861385131254792,0.9992635250091553,0.5165323615074158,0.7344575524330139,0.08288748562335968,0.9653038382530212,0.49282383918762207,0.7614981532096863,-0.061969757080078125,0.9650143384933472,0.5210528373718262,0.7525807023048401,0.34546855092048645,0.87867671251297,0.49125152826309204,0.8741990923881531,0.010270738042891026,0.9611139893531799,0.5514804124832153,0.6333736777305603,-0.1581082046031952,0.9085237979888916,0.46234408020973206,0.6337271332740784,-0.16293200850486755,0.8180685639381409,178.34977444659722,0.5064463466405869,0.6383407711982727,134.00314139198906,121.28272004876818,0.6190148847534541,-0.001983940646130729,0.12299164162283997,-0.009780419083469454,1.1780208335518436,-173.5176247494348,2.8157680341064215,4,1762115382.9005644
0.5086560845375061,0.43741369247436523,-0.3139319121837616,0.999980092048645,0.5405461192131042,0.5007426142692566,-0.1397954374551773,0.9999734163284302,0.47894158959388733,0.4946431517601013,-0.1447162628173828,0.9999361038208008,0.5231510996818542,0.6440558433532715,0.0040695820935070515,0.9993847012519836,0.4894246459007263,0.6455603241920471,-0.0041755144484341145,0.9993360638618469,0.5160717964172363,0.7338102459907532,0.09612402319908142,0.9606031775474548,0.493025541305542,0.7687982320785522,-0.059137772768735886,0.967350959777832,0.5210801362991333,0.7474194169044495,0.36836546659469604,0.8286045789718628,0.4923796057701111,0.8812265396118164,0.019473938271403313,0.9630514979362488,0.5523127317428589,0.6406522393226624,-0.14747942984104156,0.9084190726280212,0.46034401655197144,0.6380162835121155,-0.16299793124198914,0.8294090628623962,178.654274021941,0.5062878727912903,0.6448080837726593,138.38846317691872,120.97908559066948,0.6324378091776225,-0.002203403455500159,0.08992082250450832,-0.003051387434992038,-0.4598131328607156,-174.34557537257436,1.5837128450318196,5,1762115382.9724867
0.5080941915512085,0.4390754699707031,-0.32742783427238464,0.9999812841415405,0.5404887795448303,0.5035272240638733,-0.15265965461730957,0.9999747276306152,0.47853630781173706,0.4957995116710663,-0.14468708634376526,0.9999423027038574,0.5230799317359924,0.6449772119522095,0.003157906699925661,0.999422013759613,0.48910731077194214,0.6466166973114014,-0.0032502792309969664,0.9994015693664551,0.5149403214454651,0.7365794777870178,0.10020405054092407,0.951505184173584,0.49307185411453247,0.7700865864753723,-0.06439389288425446,0.9693487882614136,0.5211130380630493,0.7431775331497192,0.3730529248714447,0.7768853902816772,0.4928566515445709,0.8842103481292725,0.014154255390167236,0.9649567604064941,0.5522499084472656,0.6428180932998657,-0.1520703285932541,0.900391161441803,0.4597216248512268,0.6381577253341675,-0.13249871134757996,0.83616703748703,178.65975987947553,0.5060936212539673,0.6457969546318054,137.78467414443568,119.09851935188333,0.6417273365161007,-0.0030614737158531544,0.015584958478938864,-0.01352349425198065,-1.171559808461662,-172.88986942594659,1.1473829567295857,6,1762115383.035937
0.5071780681610107,0.43996119499206543,-0.331671804189682,0.9999824166297913,0.5400165319442749,0.5059420466423035,-0.15522202849388123,0.9999752044677734,0.47684186697006226,0.4990856647491455,-0.1573859006166458,0.9999478459358215,0.5230789184570312,0.6474972367286682,0.006371787749230862,0.9994445443153381,0.4887448847293854,0.6503563523292542,-0.006501446012407541,0.999459981918335,0.5149955749511719,0.7355293035507202,0.10591062158346176,0.9364550113677979,0.49317479133605957,0.775672972202301,-0.06920535117387772,0.970548689365387,0.5205721259117126,0.7446480393409729,0.3771331012248993,0.7201145887374878,0.4937189519405365,0.8879787921905518,0.011480329558253288,0.9653375744819641,0.5522658228874207,0.6508641242980957,-0.15311750769615173,0.8962807059288025,0.4579002857208252,0.6437922120094299,-0.161265030503273,0.8453434109687805,179.01500280410113,0.5059119015932083,0.6489267945289612,140.18009124723864,117.714292326089,0.6467568308107281,-0.0020516763348093514,0.03533694935328874,0.011400953430063789,0.22300664701341652,-173.80590078444004,0.8222820354115403,7,1762115383.1245084
0.5055401921272278,0.4408460855484009,-0.332638680934906,0.9999836087226868,0.5388878583908081,0.5077890753746033,-0.15439069271087646,0.9999755024909973,0.4749756455421448,0.5011597275733948,-0.1605634242296219,0.9999527931213379,0.5223422050476074,0.6519225239753723,0.011772533878684044,0.9994643926620483,0.48718756437301636,0.6549083590507507,-0.011947041377425194,0.9995125532150269,0.5150644779205322,0.7469618320465088,0.12262358516454697,0.9206038117408752,0.49279117584228516,0.7814626693725586,-0.06119965761899948,0.9721083045005798,0.5197552442550659,0.7394728064537048,0.3999498188495636,0.664630115032196,0.49371346831321716,0.8938598036766052,0.012403138913214207,0.9659472703933716,0.5522445440292358,0.6587366461753845,-0.15285098552703857,0.8828310966491699,0.4564146101474762,0.646571934223175,-0.1627531498670578,0.843859851360321,179.16649171833168,0.5047648847103119,0.6534154415130615,137.6840061108873,125.49826089217133,0.6569353391875904,-0.01471396698107437,0.05758049815881871,-0.16243224424337832,0.28534091132121453,-174.07812461174925,0.7718057214486594,8,1762115383.2024627
0.5032021403312683,0.4409201443195343,-0.32931867241859436,0.9999845623970032,0.5376425981521606,0.5083408355712891,-0.1510036438703537,0.9999746084213257,0.4727531969547272,0.5017567873001099,-0.15907682478427887,0.999957263469696,0.5213858485221863,0.6552004814147949,0.012954747304320335,0.9994724988937378,0.48545217514038086,0.6578723788261414,-0.01313529908657074,0.9995596408843994,0.5151970982551575,0.7539640665054321,0.1136791929602623,0.906302273273468,0.4917762279510498,0.7840229272842407,-0.07192431390285492,0.9731119275093079,0.5200444459915161,0.7482017278671265,0.38890784978866577,0.6135061383247375,0.4938231110572815,0.8924018740653992,0.009522266685962677,0.9652002453804016,0.5519559979438782,0.6645129323005676,-0.14958296716213226,0.856010377407074,0.45239710807800293,0.6496669054031372,-0.16342446208000183,0.8435256481170654,179.3272192104793,0.5034190118312836,0.6565364301204681,134.23809700835358,118.09650420072353,0.6506091537664322,-0.016946608426772338,0.03929804416024977,-0.02811238782443005,-0.2302041996848252,-174.20627224395417,0.5159008631712688,9,1762115383.281881
