nose_x,nose_y,nose_z,nose_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,trunk_lateral_inclination,center_mass_x,center_mass_y,left_knee_angle,right_knee_angle,person_height,center_mass_velocity_x,center_mass_velocity_y,center_mass_acceleration_x,center_mass_acceleration_y,body_orientation,torso_leg_ratio,frame,timestamp
0.47575512528419495,0.1750699281692505,-0.17452174425125122,0.9999985694885254,0.5327279567718506,0.2903865575790405,-0.07227502018213272,0.999983549118042,0.4358392655849457,0.2954729199409485,-0.06296376883983612,0.9999618530273438,0.5077268481254578,0.5415424704551697,-0.007481101900339127,0.9998242259025574,0.4552459120750427,0.5422837138175964,0.007278670556843281,0.99985671043396,0.5121229290962219,0.7122854590415955,-0.005090272054076195,0.9922107458114624,0.44665151834487915,0.7215431332588196,-0.021889537572860718,0.9939879179000854,0.5132186412811279,0.8715618848800659,0.1153857484459877,0.9925651550292969,0.4440889358520508,0.885737419128418,0.07905933260917664,0.9924420118331909,0.5480746030807495,0.5551995038986206,-0.08926139026880264,0.989787220954895,0.4183949828147888,0.5556778311729431,-0.08216433227062225,0.9669561982154846,179.3563312946329,0.48148638010025024,0.5419130921363831,143.68289905567045,139.14755065699356,0.7542398732170735,0.0,0.0,0.0,0.0,176.99490397734334,3.808683534633386,0,1762115191.2667174
0.47611522674560547,0.1741710752248764,-0.2072329819202423,0.9999983310699463,0.5341904759407043,0.2898405194282532,-0.0882536843419075,0.9999818205833435,0.43601351976394653,0.29360488057136536,-0.06868951767683029,0.9999586343765259,0.5083743333816528,0.5438821315765381,-0.007115059997886419,0.9998202323913574,0.45539823174476624,0.5427342057228088,0.006939155515283346,0.9998582005500793,0.5123239755630493,0.7144873142242432,0.022615985944867134,0.9919403791427612,0.44660696387290955,0.7215325236320496,-0.007258483674377203,0.9940455555915833,0.513205349445343,0.8720969557762146,0.19467595219612122,0.9921180009841919,0.44386154413223267,0.8864004611968994,0.1107001081109047,0.9923931360244751,0.5480995774269104,0.5551690459251404,-0.13607072830200195,0.9896340370178223,0.4180167615413666,0.5557366013526917,-0.09338653832674026,0.9649705290794373,179.267696650329,0.48188628256320953,0.5433081686496735,142.36211931310177,139.84653941699722,0.7916334073586502,0.005349920738961665,0.018663422864816072,0.07157158198369444,0.24968046534550958,177.80420566911556,3.446555479512318,1,1762115191.3414667
0.4766715466976166,0.17314112186431885,-0.19682803750038147,0.9999980330467224,0.5358207821846008,0.2889934480190277,-0.08571578562259674,0.9999788999557495,0.43714872002601624,0.2911972999572754,-0.06896872818470001,0.9999568462371826,0.5087026953697205,0.5433474779129028,-0.005707082338631153,0.9998111724853516,0.4554690420627594,0.540824830532074,0.005526491440832615,0.9998598098754883,0.5123265385627747,0.7142600417137146,0.025015154853463173,0.9914034008979797,0.4466037154197693,0.7165478467941284,-0.009289697743952274,0.9940875172615051,0.5132611989974976,0.8720749616622925,0.15964685380458832,0.9916901588439941,0.44385260343551636,0.8861819505691528,0.07029934972524643,0.9923340678215027,0.5483860969543457,0.5546072125434875,-0.1188664436340332,0.9893824458122253,0.4181431829929352,0.5551196336746216,-0.09274820238351822,0.9640257358551025,178.99991658907518,0.48208586871623993,0.5420861542224884,149.70848052701035,149.99093561040408,0.7717782201722225,0.0026042557824822285,-0.015945185023876558,-0.0358262020240524,-0.4515827668869482,178.72050486114574,4.838052891984364,2,1762115191.4181051
0.47678104043006897,0.1726844608783722,-0.2064821720123291,0.9999976754188538,0.537466287612915,0.28715234994888306,-0.09712301194667816,0.9999754428863525,0.4391021132469177,0.2899254560470581,-0.07667147368192673,0.9999537467956543,0.5098934769630432,0.5432848334312439,-0.005730058532208204,0.9998008608818054,0.45631352066993713,0.5395479202270508,0.005547401495277882,0.9998601675033569,0.5122421979904175,0.7142395973205566,0.02317771688103676,0.9909847974777222,0.44663339853286743,0.7142884731292725,-0.011371799744665623,0.9941578507423401,0.5132468938827515,0.8719613552093506,0.15994411706924438,0.9913880228996277,0.4436414837837219,0.8859142661094666,0.07209768891334534,0.9923633337020874,0.5485265254974365,0.5547012090682983,-0.12088881433010101,0.9890584945678711,0.41851502656936646,0.5542052388191223,-0.09146931767463684,0.9624897837638855,178.82634536493595,0.4831034988164902,0.5414163768291473,148.66278452495533,148.47232348748736,0.7764050447584295,0.010958054776795342,-0.007212303726752724,0.08995546314079164,0.09403750104247328,178.38513155830293,5.20877991447381,3,1762115191.510971
0.4763999879360199,0.17257490754127502,-0.2577589154243469,0.9999972581863403,0.5383281707763672,0.2860787808895111,-0.12534354627132416,0.9999734163284302,0.4408029615879059,0.28979411721229553,-0.10243508964776993,0.9999508261680603,0.5108475089073181,0.5432974696159363,-0.005888223182410002,0.9997933506965637,0.45710688829421997,0.5395699143409729,0.005705603398382664,0.9998569488525391,0.5117907524108887,0.7143920660018921,0.019300077110528946,0.9908225536346436,0.4466532766819,0.7129554748535156,-0.00917932577431202,0.9942229986190796,0.5128185749053955,0.8719391822814941,0.20032945275306702,0.9912747144699097,0.4426741600036621,0.8853827714920044,0.1230434998869896,0.9923328161239624,0.5486382842063904,0.5550017356872559,-0.12909606099128723,0.9880760908126831,0.4192221164703369,0.554200291633606,-0.10687039792537689,0.9587593078613281,178.73711438052152,0.48397719860076904,0.5414336919784546,139.4062385329477,137.57931390080256,0.821275706883591,0.011036808310067434,0.0002187295764552105,0.0009948356015470534,0.09387079130496324,177.81830564670705,3.7844977396104595,4,1762115191.5901334
0.4740382730960846,0.17223194241523743,-0.2518142759799957,0.9999967217445374,0.5391193628311157,0.28433069586753845,-0.13393914699554443,0.9999716281890869,0.4418094754219055,0.28889578580856323,-0.093043252825737,0.9999427199363708,0.5116302371025085,0.5432774424552917,-0.010592004284262657,0.9997783899307251,0.45804160833358765,0.5392504334449768,0.010422865860164165,0.9998500943183899,0.5117366909980774,0.7146956324577332,0.01764378324151039,0.9906940460205078,0.44593697786331177,0.7108780145645142,-0.010552110150456429,0.994335949420929,0.5126922726631165,0.8719218969345093,0.19742263853549957,0.9912784695625305,0.4425571858882904,0.8823264241218567,0.1262959986925125,0.9924243092536926,0.548677921295166,0.5528478622436523,-0.15086914598941803,0.9877516627311707,0.4197070598602295,0.553334653377533,-0.1024266704916954,0.9526614546775818,178.7338083398347,0.4848359227180481,0.5412639379501343,140.52311021574658,134.37692394856123,0.8173198545786339,0.01031866312182712,-0.002039810687232848,-0.008629428382066573,-0.027139235592828225,177.31405755240766,4.639743212123756,5,1762115191.673354
0.4707973897457123,0.17227774858474731,-0.24652668833732605,0.9999961853027344,0.5392783880233765,0.2820824086666107,-0.1253606379032135,0.9999697208404541,0.44251471757888794,0.28829294443130493,-0.061054736375808716,0.999935507774353,0.5130983591079712,0.5432657599449158,-0.019375819712877274,0.999756395816803,0.45958805084228516,0.5391225814819336,0.019245147705078125,0.9998421669006348,0.5117774605751038,0.7146901488304138,0.011757727712392807,0.9907332062721252,0.4453144967556,0.7091903686523438,-0.003021766897290945,0.994441568851471,0.5126530528068542,0.8707132935523987,0.1786649376153946,0.991317868232727,0.44273772835731506,0.8803497552871704,0.11815667152404785,0.9925563931465149,0.548999011516571,0.5502707958221436,-0.14402207732200623,0.9877486824989319,0.42080068588256836,0.5480044484138489,-0.06065325811505318,0.9477123618125916,178.9810410510315,0.4863432049751282,0.5411941707134247,143.35580263806514,137.10908413542523,0.8065910233479414,0.020235904165933134,-0.0009366547700974665,0.13314317103934842,0.014810336494293162,176.32764984448355,5.346890022855423,6,1762115191.7478395
0.46661606431007385,0.17389222979545593,-0.2624310851097107,0.999995231628418,0.5391124486923218,0.27976301312446594,-0.1690462827682495,0.9999664425849915,0.4438270032405853,0.2882992625236511,-0.06364484131336212,0.9999304413795471,0.5131751894950867,0.5432542562484741,-0.033161766827106476,0.9997318983078003,0.4605988562107086,0.5391218662261963,0.03308985382318497,0.9998367428779602,0.5113908052444458,0.7141970992088318,-0.009933322668075562,0.9906328916549683,0.44509774446487427,0.7047072052955627,-0.005385572090744972,0.994410514831543,0.5126713514328003,0.8694279193878174,0.17469212412834167,0.9912972450256348,0.44502925872802734,0.8737331032752991,0.12541057169437408,0.9926703572273254,0.5491572618484497,0.5504364371299744,-0.1706046164035797,0.9872191548347473,0.4221436381340027,0.5474069118499756,-0.06525824964046478,0.9429360032081604,178.97906012500343,0.48688702285289764,0.5411880612373352,137.78444377597583,128.993509791169,0.8105926056848819,0.006256016884303029,-7.028269413794333e-05,-0.16082297851856497,0.009966642430959304,174.88076170762733,7.549382088618904,7,1762115191.8347666
0.46322140097618103,0.177290141582489,-0.24667152762413025,0.9999938011169434,0.5387552380561829,0.2793055772781372,-0.1774912327528,0.9999613165855408,0.44489675760269165,0.2883601188659668,-0.051331259310245514,0.9999263882637024,0.5130595564842224,0.543430507183075,-0.04301777482032776,0.9996850490570068,0.4606935977935791,0.539049506187439,0.042952269315719604,0.9998259544372559,0.5099875330924988,0.7138028740882874,-0.023758769035339355,0.990387499332428,0.4447353482246399,0.7026494145393372,-0.00042065768502652645,0.9941474199295044,0.5127229690551758,0.8677433729171753,0.14910005033016205,0.9910157918930054,0.44862499833106995,0.8707493543624878,0.12536172568798065,0.9926245808601379,0.5490793585777283,0.5562160611152649,-0.17029640078544617,0.9861398935317993,0.4228951036930084,0.5467392206192017,-0.05790838599205017,0.9359930753707886,178.89845341595517,0.48687657713890076,0.541240006685257,138.10173998598586,128.01016196147154,0.791510625712864,-0.00013387141621826426,0.0006657286118928234,-0.08189228582385245,0.009432660698957962,174.4897191910186,1.4936944047275342,8,1762115191.9127946
0.45998018980026245,0.17718102037906647,-0.2473195344209671,0.9999905228614807,0.5382856130599976,0.2791990041732788,-0.19692926108837128,0.9999592304229736,0.4449227452278137,0.2883090674877167,-0.04018615931272507,0.9999146461486816,0.5113428235054016,0.5445579290390015,-0.05079979822039604,0.9996408820152283,0.4602905213832855,0.5390926599502563,0.05075991153717041,0.9998031854629517,0.5080468654632568,0.7126559615135193,-0.02781081572175026,0.990143358707428,0.44376102089881897,0.7021321654319763,0.013747820630669594,0.993664562702179,0.5125300288200378,0.8666942119598389,0.14516110718250275,0.9906957149505615,0.4527674615383148,0.8672397136688232,0.1519479751586914,0.9923543334007263,0.5482176542282104,0.5632108449935913,-0.1880359947681427,0.9852659702301025,0.42288699746131897,0.5472493767738342,-0.04517596960067749,0.9163680076599121,178.71530004433464,0.48581667244434357,0.5418252944946289,139.4137354950273,126.73464913563922,0.7956348367874225,-0.011903941058178673,0.006573451009899506,-0.1321913337944885,0.06635047431631026,174.4268959094297,0.8579419765298765,9,1762115192.0018327
