nose_x,nose_y,nose_z,nose_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,trunk_lateral_inclination,center_mass_x,center_mass_y,left_knee_angle,right_knee_angle,person_height,center_mass_velocity_x,center_mass_velocity_y,center_mass_acceleration_x,center_mass_acceleration_y,body_orientation,torso_leg_ratio,frame,timestamp
0.4123009145259857,0.38301920890808105,-0.10624923557043076,0.9996960163116455,0.4701652526855469,0.4658810496330261,-0.2127445489168167,0.9998220801353455,0.45959433913230896,0.4501906633377075,0.05041152238845825,0.9997127652168274,0.5013760924339294,0.6959230899810791,-0.07786060869693756,0.9999223947525024,0.49207907915115356,0.668481171131134,0.07779605686664581,0.9998966455459595,0.3902873396873474,0.7332579493522644,-0.012622934766113758,0.9620519280433655,0.43079179525375366,0.7443857192993164,0.1791006177663803,0.7872467637062073,0.43782129883766174,0.8306893110275269,0.15360327064990997,0.936834454536438,0.5008150935173035,0.8377962112426758,0.26102277636528015,0.7732925415039062,0.4098443388938904,0.6747049689292908,-0.1740228831768036,0.9912633895874023,0.42729097604751587,0.6207495331764221,0.13720542192459106,0.32710912823677063,-171.91397837872006,0.4967275857925415,0.6822021305561066,110.22231923958115,123.59057091115415,0.5524264247928511,0.0,0.0,0.0,0.0,-123.96890327632752,0.5418167923857211,0,1762115149.4897268
0.40863722562789917,0.3869064748287201,-0.07886700332164764,0.999679446220398,0.4645043909549713,0.46637868881225586,-0.18581309914588928,0.9998084902763367,0.4613956809043884,0.45019227266311646,0.054017432034015656,0.99970942735672,0.4959180951118469,0.6970040798187256,-0.07406219840049744,0.9998952746391296,0.4936339855194092,0.6703402400016785,0.07402758300304413,0.9998599886894226,0.38792458176612854,0.726667046546936,-0.0305013507604599,0.9625483155250549,0.43100565671920776,0.7492549419403076,0.17909733951091766,0.7839613556861877,0.43473872542381287,0.8256796002388,0.12680530548095703,0.9337369799613953,0.4938446581363678,0.8380503058433533,0.2600088119506836,0.773701012134552,0.4082919657230377,0.6747561693191528,-0.10722385346889496,0.9886888861656189,0.42754411697387695,0.623174786567688,0.11329088360071182,0.3146669268608093,-171.96261724625512,0.49477604031562805,0.683672159910202,101.85938852573652,125.90202187920667,0.5246128399058915,-0.023452250997785248,0.017665741226222914,-0.28183205739740547,0.21229400093435583,-100.87165977457953,0.5804744385541702,1,1762115149.5729403
0.40152034163475037,0.39102962613105774,-0.059449851512908936,0.9996404647827148,0.4568714201450348,0.4663483798503876,-0.1719924807548523,0.9997959136962891,0.4611850678920746,0.45044970512390137,0.06480777263641357,0.9996863603591919,0.4928070604801178,0.6986176371574402,-0.07304053008556366,0.9998688101768494,0.4943048357963562,0.6730014085769653,0.07299108803272247,0.9998251795768738,0.38644108176231384,0.725426971912384,-0.03593621402978897,0.9622575044631958,0.4302126467227936,0.7490651607513428,0.17887941002845764,0.7775753736495972,0.4320616126060486,0.8189773559570312,0.11146614700555801,0.9286794066429138,0.49130359292030334,0.8379996418952942,0.2465217113494873,0.7714372277259827,0.4069579541683197,0.6747562885284424,-0.09758256375789642,0.9860633611679077,0.42653465270996094,0.6273609399795532,0.09580450505018234,0.3003194034099579,-171.36672515584124,0.493555948138237,0.6858095228672028,98.6002741239483,122.76060297125287,0.5018418073468923,-0.015235411189939594,0.026689461759916162,0.10260448798391816,0.11268008707989118,-74.81989187729238,0.6471104695864691,2,1762115149.653023
0.39350053668022156,0.39845919609069824,-0.05841387063264847,0.9996070265769958,0.4489313066005707,0.4666535556316376,-0.17503833770751953,0.9997941255569458,0.45937108993530273,0.4512996971607208,0.06574570387601852,0.9996773600578308,0.4889732897281647,0.7019482254981995,-0.07265092432498932,0.9998626708984375,0.4965978264808655,0.6796084642410278,0.07255162298679352,0.9998172521591187,0.38300126791000366,0.7254605889320374,-0.008032496087253094,0.9613927602767944,0.43404680490493774,0.7481309771537781,0.21249620616436005,0.76111900806427,0.4298286437988281,0.8165130019187927,0.12202803790569305,0.923485517501831,0.4904114603996277,0.8402647376060486,0.2490992248058319,0.7687525153160095,0.4063378870487213,0.6753539443016052,-0.09988424181938171,0.9830331802368164,0.4265260100364685,0.6293532252311707,0.10088886320590973,0.28329965472221375,-170.53749980359063,0.4927855581045151,0.6907783448696136,105.48416939851492,114.39784300665553,0.49880126865781127,-0.011444251222786146,0.07381254272225311,0.056318209206655555,0.7000199292808272,-55.786442481832395,0.7487712093153158,3,1762115149.7203398
0.3837297856807709,0.4019014537334442,-0.06634001433849335,0.9996034502983093,0.4397713541984558,0.46711310744285583,-0.17931325733661652,0.9997846484184265,0.45192575454711914,0.45142656564712524,0.06330506503582001,0.9996564388275146,0.48689088225364685,0.7024821639060974,-0.07267451286315918,0.9998376965522766,0.4963899254798889,0.6798069477081299,0.0725739523768425,0.9997832775115967,0.3805970549583435,0.7256968021392822,-0.010016964748501778,0.9614312052726746,0.4319540858268738,0.74542236328125,0.2033756971359253,0.7481014728546143,0.4300662875175476,0.8175666928291321,0.11246158182621002,0.9221592545509338,0.48719295859336853,0.841359555721283,0.2468886375427246,0.7659778594970703,0.403997004032135,0.6755951046943665,-0.08680152148008347,0.9788271188735962,0.42562779784202576,0.6310215592384338,0.10548875480890274,0.2644751965999603,-168.8286741411161,0.4916404038667679,0.6911445558071136,103.01216041963414,116.29949619066116,0.4989412881324321,-0.013759224140894455,0.004400087085056892,-0.027814795780709944,-0.8340025332840081,-52.23040795554103,0.8746405010585311,4,1762115149.803568
0.3833218216896057,0.4034670889377594,-0.06823264807462692,0.9995812177658081,0.43908587098121643,0.4683021903038025,-0.1840558499097824,0.9997830986976624,0.44920769333839417,0.45146068930625916,0.06432449072599411,0.999644935131073,0.48791590332984924,0.702641487121582,-0.07450626790523529,0.9998270869255066,0.4962148666381836,0.6792396306991577,0.07438584417104721,0.9997671246528625,0.3801742196083069,0.7259149551391602,-0.014735991135239601,0.9615704417228699,0.4287448525428772,0.735835075378418,0.21105356514453888,0.7323033213615417,0.4305093288421631,0.8207685947418213,0.10547854006290436,0.9207545518875122,0.48426875472068787,0.8412931561470032,0.24735300242900848,0.7634006142616272,0.4020872116088867,0.6755936145782471,-0.09245109558105469,0.9753129482269287,0.4256535470485687,0.6331506967544556,0.09415470063686371,0.24639096856117249,-168.28369934216656,0.4920653849840164,0.6909405589103699,101.32623270203916,110.76939707607619,0.4981461569661023,0.0063533646991730825,-0.0030497041631023666,0.3006783284226213,-0.11137257353621104,-58.993932216022394,0.9053116380660244,5,1762115149.8704586
0.3750816285610199,0.40252116322517395,-0.07020838558673859,0.9995800852775574,0.4331217408180237,0.46828702092170715,-0.18981948494911194,0.9997802972793579,0.4427817761898041,0.4505697786808014,0.06315355002880096,0.9996364712715149,0.4889152944087982,0.7004908919334412,-0.07592038810253143,0.9998129606246948,0.49612313508987427,0.6779423356056213,0.0757683515548706,0.999748170375824,0.3809460699558258,0.7258672118186951,0.007562188897281885,0.9620600938796997,0.4361611008644104,0.7449551224708557,0.2329365760087967,0.721907377243042,0.43076053261756897,0.822595477104187,0.12134668976068497,0.9221302270889282,0.4919610917568207,0.8525645732879639,0.274264395236969,0.7682341933250427,0.40135374665260315,0.6750690340995789,-0.0892152190208435,0.9720970988273621,0.4261799454689026,0.6400988101959229,0.09326906502246857,0.2280087023973465,-166.6414914907583,0.49251921474933624,0.6892166137695312,107.50861016227442,116.53598728862457,0.5182198148994979,0.005383612436469979,-0.02045051516942753,-0.011503807684593213,-0.20641930013624815,-61.399298716535306,1.0333135493409389,6,1762115149.954757
0.3672739863395691,0.40182578563690186,-0.07276911288499832,0.9996007680892944,0.4253671169281006,0.4681132137775421,-0.1903466284275055,0.9997818470001221,0.4368312358856201,0.44901198148727417,0.06595106422901154,0.9996341466903687,0.4884513318538666,0.6977482438087463,-0.07770757377147675,0.9998149275779724,0.4964781403541565,0.6739721894264221,0.07749968767166138,0.9997495412826538,0.3813227117061615,0.7261289954185486,0.0012197836767882109,0.9619737863540649,0.4357434809207916,0.7361108660697937,0.23454387485980988,0.7021669149398804,0.4308386743068695,0.8238509297370911,0.08569042384624481,0.9230930209159851,0.48839014768600464,0.8508015871047974,0.23486652970314026,0.7689406275749207,0.40089645981788635,0.6742595434188843,-0.05049784108996391,0.9664667248725891,0.43038931488990784,0.6396903395652771,0.08935205638408661,0.20927269756793976,-164.89155202151957,0.49246473610401154,0.6858602166175842,102.69322859708116,100.11986309749196,0.5024923828946333,-0.0006673227944032499,-0.041113363102452304,-0.0741194459398227,-0.2531044841664234,-59.028790116480444,1.2013073424337375,7,1762115150.0363946
0.3622592091560364,0.401789128780365,-0.05659331753849983,0.999569833278656,0.41752728819847107,0.46726325154304504,-0.17830213904380798,0.9997773170471191,0.4298759400844574,0.4471069276332855,0.07420265674591064,0.9996116757392883,0.4859064221382141,0.6959813237190247,-0.07764215022325516,0.9998185634613037,0.496445894241333,0.6715502142906189,0.07744071632623672,0.9997501969337463,0.3807699978351593,0.7262340188026428,0.005605017300695181,0.9606911540031433,0.4353176951408386,0.7264806032180786,0.24004647135734558,0.6732028126716614,0.43154603242874146,0.8238927125930786,0.09062958508729935,0.9217388033866882,0.48833292722702026,0.8442171812057495,0.2313811480998993,0.7633735537528992,0.39815253019332886,0.675931990146637,-0.05961157754063606,0.9584675431251526,0.4323352873325348,0.6459152698516846,0.07527430355548859,0.19145672023296356,-163.41674314297364,0.49117615818977356,0.6837657690048218,104.21062753792103,94.42092792260739,0.4937047297005333,-0.015827430039007134,-0.025725819676931907,-0.18620956804130026,0.1890031362082076,-58.50652924489855,1.3001718937412459,8,1762115150.1178088
0.35763341188430786,0.3996131420135498,-0.06351190060377121,0.9995143413543701,0.41069746017456055,0.46552640199661255,-0.18004947900772095,0.9997665882110596,0.42320719361305237,0.4414113759994507,0.07197512686252594,0.9995948672294617,0.48264646530151367,0.6877493262290955,-0.07740643620491028,0.9998133182525635,0.49495619535446167,0.6605612635612488,0.07720574736595154,0.9997374415397644,0.37984925508499146,0.7270927429199219,0.034046806395053864,0.9604032635688782,0.4462547302246094,0.7273194789886475,0.2539336085319519,0.6532115340232849,0.4316100478172302,0.8270964026451111,0.15541936457157135,0.9203739762306213,0.4953608512878418,0.8450793623924255,0.3042265772819519,0.7612451910972595,0.3961511254310608,0.6769591569900513,-0.03961564972996712,0.946732223033905,0.43853408098220825,0.6494477987289429,0.08102487027645111,0.17498910427093506,-161.96627418434403,0.48880133032798767,0.6741552948951721,117.91269483884889,122.45368295948523,0.5364328474594449,-0.031944831965517576,-0.12927462469252207,-0.21680211208062078,-1.3928795554746622,-62.58185368268319,1.424601509635907,9,1762115150.1921504
